id,title,author,source,date,subjects,topic,type,href
s3603,"War, Roberta Flack, Freddie Hubbard, Jimmy Witherspoon: Shea Stadium, New York NY",Michael Watts,Melody Maker,21 July 1973,"['roberta-flack', 'war', 'jimmy-witherspoon', 'freddie-hubbard']",soul,Live Review,/Library/SearchLinkRedirect?folder=war-roberta-flack-freddie-hubbard-jimmy-witherspoon-shea-stadium-new-york-ny
s3604,Sly Stone: Shy Boy Who Had Power,Martin Hayman,Sounds,28 July 1973,['sly--the-family-stone'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=sly-stone-shy-boy-who-had-power
s3605,Joe Simon: Country Joe,Roger St. Pierre,New Musical Express,28 July 1973,['joe-simon'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=joe-simon-country-joe
s3606,"Manu Dibango: Apollo Theater, New York NY",Vernon Gibbs,New Musical Express,18 August 1973,['manu-dibango'],soul,Live Review,/Library/SearchLinkRedirect?folder=manu-dibango-apollo-theater-new-york-ny
s3607,"Isaac Hayes: Madison Square Garden, New York NY",Vernon Gibbs,New Musical Express,18 August 1973,"['earth-wind--fire', 'isaac-hayes']",soul,Live Review,/Library/SearchLinkRedirect?folder=isaac-hayes-madison-square-garden-new-york-ny
s3608,"The Sylvers, The Whispers, The Moments: Apollo Theater",Ian Dove,The New York Times,22 August 1973,"['moments-the', 'sylvers-the', 'whispers-the']",soul,Live Review,/Library/SearchLinkRedirect?folder=the-sylvers-the-whispers-the-moments-apollo-theater
s3609,Sly & The Family Stone: Fresh (Epic),Dave Marsh,Creem,September 1973,['sly--the-family-stone'],soul,Review,/Library/SearchLinkRedirect?folder=sly--the-family-stone-ifreshi-epic-2
s3610,Superfly T.N.T. Directed by Ron O'Neal (Paramount); Shaft In Africa Directed by John Guillermin (MGM),Wayne Robins,Creem,September 1973,[],soul,Film/DVD/TV Review,/Library/SearchLinkRedirect?folder=isuperfly-tnti-directed-by-ron-oneal-paramount-ishaft-in-africai-directed-by-john-guillermin-mgm
s3611,Willie Hutch: This Brother's Worked It Out,John Abbey,Blues & Soul,September 1973,['willie-hutch'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=willie-hutch-this-brothers-worked-it-out
s3612,Sweet Soul: Al Green,Vicki Wickham,Rock Scene,September 1973,['al-green'],soul,Interview,/Library/SearchLinkRedirect?folder=sweet-soul-al-green
s3613,Black 'Woodstock': A Violent Fiasco,Vernon Gibbs,New Musical Express,1 September 1973,"['funkadelic', 'mandrill', 'osibisa', 'rare-earth']",soul,Report,/Library/SearchLinkRedirect?folder=black-woodstock-a-violent-fiasco
s3614,Billy Preston: The Way Billy Planned It,Michael Watts,Melody Maker,1 September 1973,"['billy-preston', 'rolling-stones-the']",soul,Interview,/Library/SearchLinkRedirect?folder=billy-preston-the-way-billy-planned-it
s3615,Declaring War,Michael Watts,Melody Maker,8 September 1973,['war'],soul,Interview,/Library/SearchLinkRedirect?folder=declaring-war
s3616,Dobie Gray: Drift Away (MCA),Rob Partridge,Melody Maker,8 September 1973,['dobie-gray'],soul,Review,/Library/SearchLinkRedirect?folder=dobie-gray-idrift-awayi-mca-
s3617,"The Pointer Sisters: Roseland Ballroom, New York NY",Ian Dove,The New York Times,13 September 1973,['pointer-sisters-the'],soul,Live Review,/Library/SearchLinkRedirect?folder=the-pointer-sisters-roseland-ballroom-new-york-ny
s3618,Stories and Hot Chocolate: 'Brother Louie',Paul Gambaccini,Rolling Stone,13 September 1973,"['hot-chocolate', 'stories']",soul,Report and Interview,/Library/SearchLinkRedirect?folder=stories-and-hot-chocolate-brother-louie
s3619,Holy Smokey,Jacoba Atlas,Melody Maker,15 September 1973,['smokey-robinson'],soul,Interview,/Library/SearchLinkRedirect?folder=holy-smokey
s3700,"The Pointer Sisters, Louis Jordan & his Tympany Five: Roseland Ballroom, New York NY",Dan Nooger,The Village Voice,20 September 1973,"['louis-jordan', 'pointer-sisters-the']",soul,Live Review,/Library/SearchLinkRedirect?folder=the-pointer-sisters-louis-jordan--his-tympany-five-roseland-ballroom-new-york-ny
s3701,"Eddie Kendricks, The Delfonics: Apollo Theater, New York NY",Vernon Gibbs,New Musical Express,22 September 1973,"['delfonics-the', 'eddie-kendricks']",soul,Live Review,/Library/SearchLinkRedirect?folder=eddie-kendricks-the-delfonics-apollo-theater-new-york-ny
s3702,The Great Unknowns: Jimmy Hughes,Roger St. Pierre,New Musical Express,22 September 1973,['jimmy-hughes'],soul,Profile,/Library/SearchLinkRedirect?folder=the-great-unknowns-jimmy-hughes
s3703,Temptations' Paul Williams Dead at 34: Suicide,uncredited writer,Rolling Stone,27 September 1973,['temptations-the'],soul,Report,/Library/SearchLinkRedirect?folder=temptations-paul-williams-dead-at-34-suicide
s3704,"""The Doctor Is In"" — A Talk with Dr. John",Paul Gambaccini,Rolling Stone,27 September 1973,['dr-john'],soul,Interview,/Library/SearchLinkRedirect?folder=the-doctor-is-in--a-talk-with-dr-john
s3705,The Pointers: Sign of a Wasted Rock Culture,Vernon Gibbs,New Musical Express,29 September 1973,"['roberta-flack', 'four-tops-the', 'marvin-gaye', 'isley-brothers-the', 'etta-james', 'louis-jordan', 'pointer-sisters-the', 'war']",soul,Profile,/Library/SearchLinkRedirect?folder=the-pointers-sign-of-a-wasted-rock-culture
s3706,"Diana Ross: Royal Albert Hall, London",Bob Woffinden,New Musical Express,29 September 1973,['diana-ross'],soul,Live Review,/Library/SearchLinkRedirect?folder=diana-ross-royal-albert-hall-london-2
s3707,"Diana Ross: Royal Albert Hall, London",Michael Watts,Melody Maker,29 September 1973,['diana-ross'],soul,Live Review,/Library/SearchLinkRedirect?folder=diana-ross-royal-albert-hall-london
s3708,Soul Foundations: Twenty Essential Soul Records,Pete Wingfield,Let It Rock,October 1973,[],soul,Guide,/Library/SearchLinkRedirect?folder=soul-foundations-twenty-essential-soul-records
s3709,O.V. Wright: Wright Man In The Wrong Place,Roger St. Pierre,New Musical Express,6 October 1973,['ov-wright'],soul,Retrospective,/Library/SearchLinkRedirect?folder=ov-wright-wright-man-in-the-wrong-place
s3710,Average White Band: Show Your Hand (MCA),Dan Nooger,Phonograph Record,November 1973,['average-white-band'],soul,Review,/Library/SearchLinkRedirect?folder=average-white-band-ishow-your-handi-mca
s3711,Manu Dibango: Joining Soul With Its Afro Roots,Vernon Gibbs,New Musical Express,3 November 1973,['manu-dibango'],soul,Interview,/Library/SearchLinkRedirect?folder=manu-dibango-joining-soul-with-its-afro-roots
s3712,Bettye Swann: Still Waitin' for a Swann Song,Roger St. Pierre,New Musical Express,10 November 1973,['bettye-swann'],soul,Profile,/Library/SearchLinkRedirect?folder=bettye-swann-still-waitin-for-a-swann-song
s3713,"Al Green, Laura Lee: Apollo Theatre, New York NY",Dan Nooger,The Village Voice,15 November 1973,"['al-green', 'laura-lee']",soul,Live Review,/Library/SearchLinkRedirect?folder=al-green-laura-lee-apollo-theatre-new-york-ny
s3714,"Ashford & Simpson: Alice Tully Hall, New York NY",Ian Dove,The New York Times,16 November 1973,['ashford--simpson'],soul,Live Review,/Library/SearchLinkRedirect?folder=ashford--simpson-alice-tully-hall-new-york-ny
s3715,"Sly & The Family Stone: The Palladium, Los Angeles",Steven Rosen,Sounds,17 November 1973,['sly--the-family-stone'],soul,Live Review,/Library/SearchLinkRedirect?folder=sly--the-family-stone-the-palladium-los-angeles-2
s3716,Eddie Kendricks: Success is a Temptation,Robin Katz,Record Mirror,24 November 1973,['eddie-kendricks'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=eddie-kendricks-success-is-a-temptation
s3717,Don Covay: Super Dude!,Vernon Gibbs,Black Music,December 1973,['don-covay'],soul,Interview,/Library/SearchLinkRedirect?folder=don-covay-super-dude
s3718,The Spinners: From Ghetto to Gold,Tony Cummings,Black Music,December 1973,['spinners-the'],soul,Interview,/Library/SearchLinkRedirect?folder=the-spinners-from-ghetto-to-gold
s3719,Limmie & Family Cookin': Even Pop Soul Has Roots!,uncredited writer,Black Music,December 1973,['limmie--family-cookin'],soul,Profile,/Library/SearchLinkRedirect?folder=limmie--family-cookin-even-pop-soul-has-roots
s3800,Entertainers: Ashford and Simpson,Vernon Gibbs,Essence,December 1973,"['ashford--simpson', 'marvin-gaye']",soul,Interview,/Library/SearchLinkRedirect?folder=entertainers-ashford-and-simpson
s3801,The Isley Brothers,Tony Cummings,Black Music,December 1973,['isley-brothers-the'],soul,Retrospective and Interview,/Library/SearchLinkRedirect?folder=the-isley-brothers-3
s3802,Grover's Bringing Jazz Back to the Charts,Tony Cummings,Black Music,December 1973,['grover-washington-jr'],soul,Interview,/Library/SearchLinkRedirect?folder=grovers-bringing-jazz-back-to-the-charts
s3803,The Isley Brothers: 3 + 3 (T-Neck/Epic),Tony Cummings,Black Music,December 1973,['isley-brothers-the'],soul,Review,/Library/SearchLinkRedirect?folder=the-isley-brothers-i3--3i-t-neckepic
s3804,Harold Melvin & the Bluenotes: Black And Blue (Philadelphia International),Tony Cummings,Black Music,December 1973,['harold-melvin--the-blue-notes'],soul,Review,/Library/SearchLinkRedirect?folder=harold-melvin--the-bluenotes-iblack-and-bluei-philadelphia-international
s3805,The O'Jays: Ship Ahoy (Philadelphia International),Tony Cummings,Black Music,December 1973,['ojays'],soul,Review,/Library/SearchLinkRedirect?folder=the-ojays-iship-ahoyi-philadelphia-international
s3806,Fatback Band: People Music (Perception 43),Tony Cummings,Black Music,December 1973,['fatback-band-the'],soul,Review,/Library/SearchLinkRedirect?folder=fatback-band-ipeople-musici-perception-43
s3807,Earth Wind & Fire: Memories of Trane & Motown,Vernon Gibbs,Rolling Stone,6 December 1973,['earth-wind--fire'],soul,Interview,/Library/SearchLinkRedirect?folder=earth-wind--fire-memories-of-trane--motown
s3808,"Singles: 'You're a Special Part of Me', Diana Ross & Marvin Gaye (Berry Gordy), G. Wright, H. Johnson, A. Porter",Paul Gambaccini,Rolling Stone,6 December 1973,"['marvin-gaye', 'diana-ross']",soul,Interview,/Library/SearchLinkRedirect?folder=singles-youre-a-special-part-of-me-diana-ross--marvin-gaye-berry-gordy-g-wright-h-johnson-a-porter
s3809,"Clarence ""Frogman"" Henry: Henry's Back For A Hit",John Broven,Melody Maker,22 December 1973,['clarence-frogman-henry'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=clarence-frogman-henry-henrys-back-for-a-hit
s3810,Philly Special: The Thom Bell Story,Tony Cummings,Black Music,January 1974,"['thom-bell', 'delfonics-the', 'spinners-the', 'stylistics-the']",soul,Interview,/Library/SearchLinkRedirect?folder=philly-special-the-thom-bell-story
s3811,Bobby Bland: This Time He's Here for Good,Tony Cummings,Black Music,January 1974,['bobby-blue-bland'],soul,Retrospective,/Library/SearchLinkRedirect?folder=bobby-bland-this-time-hes-here-for-good
s3812,O'Jays are Okay,Tony Cummings,Black Music,January 1974,['ojays'],soul,Profile,/Library/SearchLinkRedirect?folder=ojays-are-okay-2
s3813,Philadelphia Special: Gamble and Huff,Tony Cummings,Black Music,January 1974,[],soul,Interview,/Library/SearchLinkRedirect?folder=philadelphia-special-gamble-and-huff
s3814,Billy Paul: Philly Billy,Tony Cummings,Black Music,January 1974,['billy-paul'],soul,Profile,/Library/SearchLinkRedirect?folder=billy-paul-philly-billy
s3815,Larry Graham Has Left the Shadow of the Family Behind,Joel Selvin,San Francisco Chronicle,6 January 1974,"['sly--the-family-stone', 'graham-central-station']",soul,Interview,/Library/SearchLinkRedirect?folder=larry-graham-has-left-the-shadow-of-the-family-behind
s3816,Al Green: Livin' For You (import),Martin Hayman,Sounds,12 January 1974,['al-green'],soul,Review,/Library/SearchLinkRedirect?folder=al-green-ilivin-for-youi-import
s3817,"O'Jays, Billy Paul, The Intruders: Philadelphia International Soul Show, Hammersmith Odeon, London",Paul Gambaccini,Rolling Stone,17 January 1974,"['intruders-the', 'ojays', 'billy-paul']",soul,Live Review,/Library/SearchLinkRedirect?folder=ojays-billy-paul-the-intruders-philadelphia-international-soul-show-hammersmith-odeon-london
s3818,"Pointer Sisters: Rainbow Room, Biba, London",Jerry Gilbert,Sounds,26 January 1974,['pointer-sisters-the'],soul,Live Review,/Library/SearchLinkRedirect?folder=pointer-sisters-rainbow-room-biba-london
s3819,Kool & The Gang: Street Gang,Vernon Gibbs,Black Music,February 1974,['kool-and-the-gang'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=kool--the-gang-street-gang
s3900,The Country Soul of Dobie Gray,Tony Cummings,Black Music,February 1974,['dobie-gray'],soul,Interview,/Library/SearchLinkRedirect?folder=the-country-soul-of-dobie-gray
s3901,"The O'Jays, Billy Paul, the Intruders: Philly Tour, Fairfield Hall, Croydon, and Hammersmith Odeon, London",Tony Cummings,Black Music,February 1974,"['intruders-the', 'ojays', 'billy-paul']",soul,Live Review,/Library/SearchLinkRedirect?folder=the-ojays-billy-paul-the-intruders-philly-tour-fairfield-hall-croydon-and-hammersmith-odeon-london
s3902,The Al Green Story,Tony Cummings,Black Music,February 1974,['al-green'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=the-al-green-story
s3903,MM Staple Singers special: Top of the Pops!,Max Jones,Melody Maker,2 February 1974,"['pops-staples', 'staple-singers-the']",soul,Interview,/Library/SearchLinkRedirect?folder=immi-staple-singers-special-top-of-the-pops
s3904,The Staple Singers: From Gospel to Protest,Karl Dallas,Melody Maker,2 February 1974,['staple-singers-the'],soul,Interview,/Library/SearchLinkRedirect?folder=the-staple-singers-from-gospel-to-protest
s3905,"Dr. John, Gary Farr: Bottom Line, New York NY",Dan Nooger,The Village Voice,21 February 1974,"['dr-john', 'gary-farr']",soul,Live Review,/Library/SearchLinkRedirect?folder=dr-john-gary-farr-bottom-line-new-york-ny
s3906,"Al Green: Call Me  (London), Livin' For You (London)",Bob Woffinden,New Musical Express,23 February 1974,['al-green'],soul,Review,/Library/SearchLinkRedirect?folder=al-green-icall-mei-london-ilivin-foryoui-london
s3907,Stevie Wonder Returns With a Synthesized Howl,Paul Gambaccini,Rolling Stone,28 February 1974,['stevie-wonder'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=stevie-wonder-returns-with-a-synthesized-howl
s3908,The Staples Story,Tony Cummings,Black Music,March 1974,['staple-singers-the'],soul,Retrospective and Interview,/Library/SearchLinkRedirect?folder=the-staples-story
s3909,"The Staple Singers, Linda Lewis: Royal Festival Hall, London",Tony Cummings,Black Music,March 1974,"['linda-lewis', 'staple-singers-the']",soul,Live Review,/Library/SearchLinkRedirect?folder=the-staple-singers-linda-lewis-royal-festival-hall-london
s3910,"Stevie Wonder: Rainbow Theatre, London",Tony Cummings,Black Music,March 1974,['stevie-wonder'],soul,Live Review,/Library/SearchLinkRedirect?folder=stevie-wonder-rainbow-theatre-london-2
s3911,Manu: Breaking Out of Africa,Rob Partridge,Melody Maker,2 March 1974,['manu-dibango'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=manu-breaking-out-of-africa
s3912,"Tell me, Dr. John... Dr. John? Dr. John? Wake up Dr. John!",Nick Kent,New Musical Express,9 March 1974,['dr-john'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=tell-me-dr-john-dr-john-dr-john-wake-up-dr-john
s3913,Kool The Brand Leader In Funky Stuff,Roger St. Pierre,New Musical Express,9 March 1974,['kool-and-the-gang'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=kool-the-brand-leader-in-funky-stuff
s3914,New York City: Birmingham,Bob Fisher,New Musical Express,23 March 1974,['new-york-city'],soul,Live Review,/Library/SearchLinkRedirect?folder=new-york-city-birmingham
s3915,"Aretha Franklin: Apollo Theater, New York NY",Vernon Gibbs,New Musical Express,23 March 1974,['aretha-franklin'],soul,Live Review,/Library/SearchLinkRedirect?folder=aretha-franklin-apollo-theater-new-york-ny
s3916,Bobby Bland: Blue Eyed Soul,Max Jones,Melody Maker,30 March 1974,['bobby-blue-bland'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=bobby-bland-blue-eyed-soul
s3917,War: War Games,Vernon Gibbs,Black Music,April 1974,['war'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=war-war-games
s3918,The Sound of the Streets,Tony Cummings,Black Music,April 1974,"['bar-kays-the', 'fatback-band-the', 'funkadelic', 'ohio-players-the', 'skull-snaps']",soul,Overview,/Library/SearchLinkRedirect?folder=the-sound-of-the-streets
s3919,Art Neville: Meter Man,Bill Millar,Let It Rock,April 1974,['art-neville'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=art-neville-meter-man
s4000,"Aretha Franklin: Apollo Theatre, New York, NY",Dan Nooger,Phonograph Record,April 1974,['aretha-franklin'],soul,Live Review,/Library/SearchLinkRedirect?folder=aretha-franklin-apollo-theatre-new-york-ny
s4001,The Dramatics: A Dramatic Experience,John Abbey,Blues & Soul,April 1974,['dramatics-the'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=the-dramatics-a-dramatic-experience
s4002,"Stevie Wonder: Madison Square Garden, New York NY",Vicki Wickham,Melody Maker,6 April 1974,['stevie-wonder'],soul,Live Review,/Library/SearchLinkRedirect?folder=stevie-wonder-madison-square-garden-new-york-ny
s4003,"Bobby ""Blue"" Bland",Dan Nooger,Phonograph Record,11 April 1974,['bobby-blue-bland'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=bobby-blue-bland
s4004,"Stevie Wonder: Madison Square Garden, New York NY",John Swenson,The Village Voice,11 April 1974,"['sly--the-family-stone', 'stevie-wonder']",soul,Live Review,/Library/SearchLinkRedirect?folder=stevie-wonder-madison-square-garden-new-york-ny-2
s4005,Lamont Dozier: Out Here on My Own (ABCX-804),Paul Gambaccini,Rolling Stone,11 April 1974,['lamont-dozier'],soul,Review,/Library/SearchLinkRedirect?folder=lamont-dozier-iout-here-on-my-owni-abcx-804
s4006,"Graham Central Station, the Detroit Spinners, Ashford & Simpson: Academy of Music, New York NY",Vernon Gibbs,New Musical Express,13 April 1974,"['ashford--simpson', 'larry-graham', 'spinners-the']",soul,Live Review,/Library/SearchLinkRedirect?folder=graham-central-station-the-detroit-spinners-ashford--simpson-academy-of-music-new-york-ny
